longitude,latitude,X,Y,Z,speedbump,pothole
-118.29092,34.018155,0.002805,0.001042,0.000451,0,0
-118.29092,34.018155,-0.004312,0.001347,0.002497,0,0
-118.29092,34.018155,0.004592,-0.001978,-0.001218,0,0
-118.29092,34.018155,-0.005611,0.000269,0.000644,0,0
-118.290889,34.018154,0.005443,0.002886,-0.005703,0,0
-118.290889,34.018154,-0.000593,-0.002916,0.003202,0,0
-118.290889,34.018154,-0.006529,-0.005158,-0.000106,0,0
-118.290889,34.018154,-0.003342,0.000644,0.001383,0,0
-118.290848,34.018154,0.011721,-0.001682,0.001642,0,0
-118.290848,34.018154,-0.006015,0.002191,-0.00174,0,0
-118.290848,34.018154,0.003137,0.005384,-0.001866,0,0
-118.290848,34.018154,0.009244,-0.005605,-0.000238,0,0
-118.2908,34.018153,-0.00794,-0.002735,-0.012826,0,0
-118.2908,34.018153,0.001277,0.000954,0.015734,0,0
-118.2908,34.018153,-0.004533,0.013403,-0.005002,0,0
-118.2908,34.018153,0.007652,-0.001978,0.007872,0,0
-118.290745,34.018153,-0.019555,0.003896,-0.007925,0,0
-118.290745,34.018153,0.001231,-0.001109,-0.006569,0,0
-118.290745,34.018153,0.006971,0.004441,0.01323,0,0
-118.290745,34.018153,0.00361,0.002533,-0.000658,0,0
-118.290675,34.018153,-0.004088,-0.004886,-0.004903,0,0
-118.290675,34.018153,-0.010104,-0.017822,0.00051,0,0
-118.290675,34.018153,0.006334,0.002227,0.002936,0,0
-118.290675,34.018153,0.009949,-0.001173,-0.000451,0,0
-118.290603,34.018151,0.002913,0.009112,0.002281,0,0
-118.290603,34.018151,-0.009337,-0.006302,-0.007391,0,0
-118.290603,34.018151,0.002706,0.012123,0.013058,0,0
-118.290603,34.018151,-0.004011,-0.000555,-0.003348,0,0
-118.290529,34.018149,0.01141,0.001881,-0.005367,0,0
-118.290529,34.018149,0.005734,0.001025,-0.000602,0,0
-118.290529,34.018149,-0.007662,0.003857,0.006663,0,0
-118.290529,34.018149,-0.000727,-0.004095,-0.003548,0,0
-118.29045,34.018148,-0.000571,-0.00213,0.002861,0,0
-118.29045,34.018148,-0.001763,-0.013028,-0.003851,0,0
-118.29045,34.018148,-0.001766,-0.000093,-0.001833,0,0
-118.29045,34.018148,-0.010098,-0.005186,0.006509,0,0
-118.290369,34.018147,0.030609,0.002751,-0.001091,0,0
-118.290369,34.018147,-0.019196,0.010688,-0.007897,0,0
-118.290369,34.018147,-0.008352,0.003001,-0.003113,0,0
-118.290369,34.018147,0.003498,-0.003775,0.004385,0,0
-118.290286,34.018144,-0.003367,-0.00522,0.001537,0,0
-118.290286,34.018144,0.016621,-0.00717,-0.000509,0,0
-118.290286,34.018144,-0.003806,0.005433,-0.002286,0,0
-118.290286,34.018144,-0.005225,-0.01188,-0.000398,0,0
-118.290194,34.018142,-0.000384,0.009364,0.005619,0,0
-118.290194,34.018142,0.001698,-0.0044,0.001431,0,0
-118.290194,34.018142,0.004352,0.005673,-0.013658,0,0
-118.290194,34.018142,-0.000993,0.012723,0.011452,0,0
-118.290194,34.018142,0.012328,0.004848,0.009319,0,0
-118.290123,34.018138,-0.011763,-0.001481,-0.01543,0,0
-118.290123,34.018138,-0.007229,-0.008444,0.007168,0,0
-118.290123,34.018138,0.005718,-0.005625,0.000198,0,0
-118.290123,34.018138,0.003845,0.00153,0.004204,0,0
-118.289971,34.018137,-0.00155,-0.006513,-0.006856,0,0
-118.289971,34.018137,-0.008373,0.012482,0.009166,0,0
-118.289971,34.018137,-0.000386,0.017228,0.028255,0,0
-118.289971,34.018137,0.017167,-0.021994,0.000137,0,0
-118.289852,34.018136,-0.016671,-0.00311,-0.042056,0,0
-118.289852,34.018136,-0.002614,0.010803,0.001792,0,0
-118.289852,34.018136,0.005244,-0.000002,0.006837,0,0
-118.289852,34.018136,-0.005405,0.018829,0.000784,0,0
-118.289724,34.018138,-0.007904,-0.004081,-0.003471,0,0
-118.289724,34.018138,0.003006,-0.008178,-0.00249,0,0
-118.289724,34.018138,0.000489,0.012098,0.003384,0,0
-118.289724,34.018138,0.007217,-0.006698,-0.012865,0,0
-118.289597,34.018144,-0.006121,-0.008469,0.024673,0,0
-118.289597,34.018144,0.00738,0.012995,-0.020329,0,0
-118.289597,34.018144,-0.004646,-0.004556,0.00928,0,0
-118.289486,34.018145,0.004075,0.007207,-0.005952,0,0
-118.289486,34.018145,-0.007895,0.004682,0.002482,0,0
-118.289486,34.018145,0.032639,-0.015101,-0.002686,0,0
-118.289486,34.018145,-0.012967,0.005065,0.007968,0,0
-118.289486,34.018145,-0.016646,-0.000307,-0.006761,0,0
-118.289394,34.018142,0.009555,0.001766,0.005869,0,0
-118.289394,34.018142,-0.006144,0.00249,-0.008413,0,0
-118.289394,34.018142,0.007397,0.003201,0.004915,0,0
-118.289394,34.018142,-0.007942,-0.00164,-0.003773,0,0
-118.289312,34.018146,0.00085,0.002532,0.007217,0,0
-118.289312,34.018146,-0.002728,0.001729,-0.005452,0,0
-118.289312,34.018146,0.002371,0.001206,0.000213,0,0
-118.289312,34.018146,0.004827,-0.004606,-0.000702,0,0
-118.289251,34.018147,-0.004064,-0.002213,-0.002536,0,0
-118.289251,34.018147,0.003975,-0.00073,0.001708,0,0
-118.289251,34.018147,-0.000731,-0.00592,0.003383,0,0
-118.289251,34.018147,-0.001016,-0.002284,-0.001094,0,0
-118.289211,34.018147,-0.002961,-0.003127,-0.004108,0,0
-118.289211,34.018147,0.002514,0.000836,0.003334,0,0
-118.289211,34.018147,-0.000439,0.002642,0.00154,0,0
-118.289211,34.018147,-0.000569,0.003613,0.00152,0,0
-118.289195,34.018147,0.000003,0.003921,-0.003401,0,0
-118.289195,34.018147,0.001548,-0.001186,0.003143,0,0
-118.289195,34.018147,-0.001091,-0.006025,0.002594,0,0
-118.289195,34.018147,-0.000373,-0.012429,-0.007713,0,0
-118.289187,34.018148,0.000867,0.00339,0.002205,0,0
-118.289187,34.018148,-0.003009,-0.000608,0.001455,0,0
-118.289187,34.018148,0.002678,0.000112,-0.00038,0,0
-118.289187,34.018147,0.000814,0.000152,0.000044,0,0
-118.289187,34.018147,-0.002312,0.000065,0.00002,0,0
-118.289187,34.018147,0.002239,-0.000012,-0.000582,0,0
-118.289187,34.018147,-0.002844,0.000112,0.000815,0,0
-118.289187,34.018147,0.004302,-0.000325,-0.000439,0,0
-118.289187,34.018149,-0.005049,-0.000008,-0.000184,0,0
-118.289187,34.018149,0.00485,0.0003,0.000215,0,0
-118.289187,34.018149,-0.001357,-0.000128,-0.000473,0,0
-118.289187,34.018149,-0.003821,0.000064,0.000524,0,0
-118.289187,34.018149,0.004545,-0.000666,0.000549,0,0
-118.289187,34.018149,-0.003675,0.000977,0.000011,0,0
-118.289187,34.018149,0.002378,-0.000235,-0.001444,0,0
-118.289187,34.018149,-0.001719,0.000199,0.001771,0,0
-118.28919,34.018149,0.002941,-0.000741,-0.000641,0,0
-118.28919,34.018149,-0.003053,0.000739,-0.000507,0,0
-118.28919,34.018149,0.003681,-0.000822,-0.000671,0,0
-118.28919,34.018149,-0.004649,0.000658,0.000733,0,0
-118.28919,34.018149,0.004388,-0.000428,-0.000314,0,0
-118.28919,34.018149,-0.003434,0.000529,0.000685,0,0
-118.28919,34.018149,0.001985,-0.000663,-0.000758,0,0
-118.28919,34.018149,-0.002122,0.000308,0.000171,0,0
-118.28919,34.018149,0.004271,-0.000473,-0.000652,0,0
-118.28919,34.018149,-0.005346,0.000929,0.001122,0,0
-118.28919,34.018149,0.005248,-0.000923,-0.000815,0,0
-118.28919,34.018149,-0.004802,0.000804,0.000414,0,0
-118.28919,34.018149,0.004102,-0.00077,-0.000061,0,0
-118.28919,34.018149,-0.003392,0.001028,0.000475,0,0
-118.28919,34.018149,0.002536,-0.000938,-0.000196,0,0
-118.28919,34.018149,-0.002586,0.000545,0.000005,0,0
-118.28919,34.018149,0.003974,-0.001025,-0.000929,0,0
-118.28919,34.018149,-0.004799,0.001595,0.00153,0,0
-118.28919,34.018149,0.00461,-0.001399,-0.001207,0,0
-118.28919,34.018149,-0.004346,0.001103,0.000755,0,0
-118.28919,34.018149,0.004,-0.000541,-0.000602,0,0
-118.28919,34.018149,-0.004722,0.000431,0.001011,0,0
-118.28919,34.018149,0.005914,-0.000166,-0.001729,0,0
-118.28919,34.018149,-0.006157,-0.000506,0.001022,0,0
-118.28919,34.018149,0.006032,0.00011,-0.000339,0,0
-118.28919,34.018149,-0.005927,0.000198,0.000977,0,0
-118.28919,34.018149,0.005483,0.000031,-0.001383,0,0
-118.28919,34.018149,-0.005695,0.00011,0.001558,0,0
-118.28919,34.018149,0.006554,-0.000266,-0.001047,0,0
-118.28919,34.018149,-0.006078,-0.000247,0.000128,0,0
-118.28919,34.018149,0.004092,0.000442,-0.000921,0,0
-118.28919,34.018149,-0.002136,-0.000079,0.001831,0,0
-118.289192,34.018149,0.001442,0.000741,0.000319,0,0
-118.289192,34.018149,0.00072,-0.001169,-0.001169,0,0
-118.289192,34.018149,-0.003442,0.001078,-0.000229,0,0
-118.289192,34.018149,0.003028,-0.001235,-0.00037,0,0
-118.28919,34.018149,-0.00225,0.00094,0.00152,0,0
-118.28919,34.018149,0.002908,-0.000419,-0.000135,0,0
-118.28919,34.018149,-0.004122,0.000892,-0.000493,0,0
-118.28919,34.018149,0.005091,-0.000711,-0.000828,0,0
-118.28919,34.018149,-0.004674,0.000899,0.001525,0,0
-118.28919,34.018149,0.004654,-0.001637,-0.001856,0,0
-118.28919,34.018149,-0.004844,0.000692,0.001848,0,0
-118.28919,34.018149,0.005043,-0.0001,-0.001183,0,0
-118.28919,34.018149,-0.00581,0.000557,0.001018,0,0
-118.28919,34.018149,0.006286,-0.000168,-0.001072,0,0
-118.28919,34.018149,-0.006037,-0.000184,0.001201,0,0
-118.28919,34.018149,0.005597,-0.000296,-0.001349,0,0
-118.289191,34.018149,-0.005715,0.000048,0.000638,0,0
-118.289191,34.018149,0.005945,0.001077,0.000086,0,0
-118.289191,34.018149,-0.005614,-0.00194,-0.000199,0,0
-118.289191,34.018149,0.004967,0.001447,-0.000003,0,0
-118.28919,34.018149,-0.004873,0.000072,0.00126,0,0
-118.28919,34.018149,0.005615,-0.000044,-0.002099,0,0
-118.28919,34.018149,-0.005082,-0.000608,0.001719,0,0
-118.28919,34.018149,0.002827,0.00054,-0.00079,0,0
-118.28919,34.018149,-0.000629,-0.000624,0.000023,0,0
-118.28919,34.018149,-0.00168,0.00089,-0.000232,0,0
-118.28919,34.018149,0.002742,-0.001055,-0.000165,0,0
-118.28919,34.018149,-0.002329,-0.000714,0.000619,0,0
-118.28919,34.018149,0.00246,0.000321,0.001148,0,0
-118.28919,34.018149,-0.00427,0.001509,-0.000078,0,0
-118.28919,34.018149,0.004884,-0.000823,-0.002021,0,0
-118.28919,34.018149,-0.003916,0.000485,0.002141,0,0
-118.28919,34.018149,0.004134,-0.000193,-0.000576,0,0
-118.28919,34.018149,-0.005398,0.000187,-0.000296,0,0
-118.28919,34.018149,0.005841,-0.000349,-0.001131,0,0
-118.28919,34.018149,-0.005259,0.000363,0.001245,0,0
-118.28919,34.018149,0.005368,-0.000943,-0.001964,0,0
-118.28919,34.018149,-0.004934,0.000512,0.001645,0,0
-118.28919,34.018149,0.004652,-0.000151,-0.000921,0,0
-118.28919,34.018149,-0.004206,0.000392,0.001092,0,0
-118.28919,34.018149,0.001632,-0.000672,0.003283,0,0
-118.28919,34.018149,-0.003185,0.00003,-0.003793,0,0
-118.28919,34.018149,0.005472,0.000342,-0.000593,0,0
-118.28919,34.018149,-0.004301,-0.000937,0.000554,0,0
-118.28919,34.018149,0.004153,0.002125,0.000201,0,0
-118.28919,34.018149,-0.00373,-0.001548,-0.000293,0,0
-118.28919,34.018149,0.00419,-0.000305,0.00011,0,0
-118.28919,34.018149,-0.004758,0.000843,0.000495,0,0
-118.28919,34.018149,0.004119,0.000853,-0.000375,0,0
-118.28919,34.018149,-0.003051,-0.001473,-0.000313,0,0
-118.28919,34.018149,0.002986,-0.000017,0.000579,0,0
-118.28919,34.018149,-0.003146,0.000518,-0.000697,0,0
-118.28919,34.018149,0.0025,-0.000479,-0.000716,0,0
-118.28919,34.018149,-0.002782,0.000293,0.001148,0,0
-118.28919,34.018149,0.003636,0.001039,0.001119,0,0
-118.28919,34.018149,-0.002942,-0.000061,-0.001662,0,0
-118.28919,34.018149,0.003806,-0.002006,-0.002317,0,0
-118.28919,34.018149,-0.005457,0.001834,0.003314,0,0
-118.28919,34.018149,0.004926,-0.001173,-0.000386,0,0
-118.28919,34.018149,-0.003429,0.000243,0.000086,0,0
-118.28919,34.018149,0.001249,-0.000028,-0.001279,0,0
-118.28919,34.018149,-0.000213,0.000672,0.001344,0,0
-118.28919,34.018149,0.000803,-0.000965,-0.000008,0,0
-118.28919,34.018149,-0.00042,0.000562,-0.00042,0,0
-118.28919,34.018149,0.000366,-0.000221,-0.000408,0,0
-118.28919,34.018149,-0.00094,-0.000089,0.000272,0,0
-118.28919,34.018149,0.000327,0.000647,0.000415,0,0
-118.28919,34.018149,0.001128,-0.000719,-0.000314,0,0
-118.28919,34.018149,-0.003059,0.001013,-0.00005,0,0
-118.28919,34.018149,0.004417,-0.001309,0.000045,0,0
-118.28919,34.018149,-0.004808,-0.000257,-0.000115,0,0
-118.28919,34.018149,0.004408,0.000005,0.000011,0,0
-118.28919,34.018149,-0.00417,0.001444,0.000663,0,0
-118.28919,34.018149,0.004491,-0.001109,-0.000752,0,0
-118.28919,34.018149,-0.00435,0.000042,-0.000481,0,0
-118.28919,34.018149,0.004402,0.000504,-0.000095,0,0
-118.28919,34.018149,-0.004389,0.000555,0.001769,0,0
-118.28919,34.018149,0.003759,-0.000719,-0.000596,0,0
-118.28919,34.018149,-0.002321,-0.000265,-0.000361,0,0
-118.28919,34.018149,0.001813,0.000699,-0.000545,0,0
-118.28919,34.018149,-0.003348,-0.00023,0.000736,0,0
-118.28919,34.018149,0.005063,-0.001186,-0.000551,0,0
-118.28919,34.018149,-0.005222,0.000095,-0.000688,0,0
-118.28919,34.018149,0.004464,0.001778,0.003244,0,0
-118.28919,34.018149,-0.004973,-0.001363,-0.001351,0,0
-118.28919,34.018149,0.005586,0.001018,-0.000394,0,0
-118.28919,34.018149,-0.003215,-0.000888,0.000039,0,0
-118.28919,34.018149,0.000503,0.001061,-0.000555,0,0
-118.28919,34.018149,-0.000546,-0.000822,-0.000238,0,0
-118.28919,34.018149,0.001277,0.0003,0.000731,0,0
-118.28919,34.018149,-0.000412,-0.000434,-0.000744,0,0
-118.28919,34.018149,-0.001052,0.000219,0.000524,0,0
-118.28919,34.018149,0.002706,0.000367,0.000165,0,0
-118.28919,34.018149,-0.003882,-0.000243,-0.000257,0,0
-118.28919,34.018149,0.004704,0.000752,0.000389,0,0
-118.28919,34.018149,-0.005942,-0.000955,-0.000096,0,0
-118.28919,34.018149,0.006524,0.000115,0.000072,0,0
-118.28919,34.018149,-0.005818,0.00031,-0.000439,0,0
-118.28919,34.018149,0.005735,-0.000321,-0.000363,0,0
-118.28919,34.018149,-0.005553,-0.000604,0.001028,0,0
-118.28919,34.018149,0.004529,0.00112,0.000484,0,0
-118.28919,34.018149,-0.00356,-0.000699,-0.001382,0,0
-118.28919,34.018149,0.003022,0.001071,0.000132,0,0
-118.28919,34.018149,-0.002584,-0.000776,0.00073,0,0
-118.28919,34.018149,0.001066,0.000865,-0.000372,0,0
-118.28919,34.018149,0.000885,-0.001198,-0.000221,0,0
-118.28919,34.018149,-0.002462,0.00059,-0.000322,0,0
-118.28919,34.018149,0.003755,-0.000643,0.000361,0,0
-118.28919,34.018149,-0.003842,0.000568,0.00016,0,0
-118.28919,34.018149,0.003675,-0.000324,-0.000372,0,0
-118.28919,34.018149,-0.005265,0.000134,0.000117,0,0
-118.28919,34.018149,0.005849,-0.000081,0.000585,0,0
-118.28919,34.018149,-0.005321,-0.000146,-0.001056,0,0
-118.28919,34.018149,0.00489,0.000529,0.000397,0,0
-118.28919,34.018149,-0.004147,-0.000411,0.000386,0,0
-118.28919,34.018149,0.003345,0.000706,0.000345,0,0
-118.28919,34.018149,-0.003257,-0.001046,-0.001047,0,0
-118.28919,34.018149,0.004042,0.000627,-0.000064,0,0
-118.28919,34.018149,-0.005105,-0.001077,0.000624,0,0
-118.28919,34.018149,0.005348,0.001211,0.00051,0,0
-118.28919,34.018149,-0.00421,-0.000482,-0.000985,0,0
-118.28919,34.018149,0.0029,0.000809,0.000093,0,0
-118.28919,34.018149,-0.001201,-0.001013,0.000148,0,0
-118.28919,34.018149,-0.001119,0.000845,0.000034,0,0
-118.28919,34.018149,0.002371,-0.000596,-0.000636,0,0
-118.28919,34.018149,-0.002194,0.001379,-0.000191,0,0
-118.28919,34.018149,0.002097,-0.002041,-0.000356,0,0
-118.28919,34.018149,-0.002063,0.000428,0.001389,0,0
-118.28919,34.018149,0.002651,0.000764,-0.000017,0,0
-118.28919,34.018149,-0.004252,-0.000266,0.000076,0,0
-118.28919,34.018149,0.005745,-0.000675,0.000152,0,0
-118.28919,34.018149,-0.005513,0.000375,-0.000594,0,0
-118.28919,34.018149,0.004117,0.000559,-0.000045,0,0
-118.28919,34.018149,-0.003923,-0.000825,0.000103,0,0
-118.28919,34.018149,0.00461,0.000325,0.000403,0,0
-118.28919,34.018149,-0.004397,-0.000565,-0.000641,0,0
-118.28919,34.018149,0.004556,-0.000839,-0.002141,0,0
-118.28919,34.018149,-0.006073,0.001313,0.004014,0,0
-118.28919,34.018149,0.006221,0.000165,0.000277,0,0
-118.28919,34.018149,-0.004897,-0.00061,-0.002401,0,0
-118.28919,34.018149,0.003534,0.000783,0.000526,0,0
-118.28919,34.018149,-0.00222,0.00002,0.000664,0,0
-118.28919,34.018149,0.00232,0.000591,0.000543,0,0
-118.28919,34.018149,-0.002457,-0.000199,-0.001422,0,0
-118.28919,34.018149,0.001786,-0.000142,-0.000058,0,0
-118.28919,34.018149,-0.000983,-0.000837,0.000548,0,0
-118.28919,34.018149,0.000093,0.000826,0.000303,0,0
-118.28919,34.018149,0.001259,-0.000887,-0.000339,0,0
-118.28919,34.018149,-0.002504,0.001077,0.000118,0,0
-118.28919,34.018149,0.002933,-0.000485,0.000124,0,0
-118.28919,34.018149,-0.002819,0.000451,-0.000016,0,0
-118.28919,34.018149,0.002653,-0.001077,-0.000776,0,0
-118.28919,34.018149,-0.003775,0.000976,0.000702,0,0
-118.28919,34.018149,0.004259,-0.000783,-0.000422,0,0
-118.28919,34.018149,-0.002152,-0.000095,-0.001662,0,0
-118.28919,34.018149,-0.000647,-0.001945,0.002304,0,0
-118.28919,34.018149,0.001302,0.001237,-0.000977,0,0
-118.28919,34.018149,-0.002337,-0.003971,0.003516,0,0
-118.28919,34.018149,0.00188,-0.015367,-0.004844,0,0
-118.28919,34.018149,0.00072,-0.005419,0.004072,0,0
-118.289178,34.018144,0.000977,0.000555,-0.003515,0,0
-118.289178,34.018144,-0.003331,0.004477,0.004767,0,0
-118.289178,34.018144,0.009283,0.006004,-0.004117,0,0
-118.289178,34.018144,-0.008086,0.00782,-0.004095,0,0
-118.289178,34.018145,0.015936,-0.004072,0.0085,0,0
-118.289178,34.018145,-0.007003,-0.005796,-0.002374,0,0
-118.289178,34.018145,-0.001948,0.006576,-0.009074,0,0
-118.289178,34.018145,0.00452,0.002326,0.013954,0,0
-118.289155,34.018148,0.012426,0.003982,-0.004151,0,0
-118.289155,34.018148,-0.027651,-0.00429,-0.002472,0,0
-118.289155,34.018148,0.026777,-0.002983,0.003093,0,0
-118.289155,34.018148,-0.005586,-0.003308,0.004243,0,0
-118.289112,34.018154,-0.004629,0.007128,-0.004193,0,0
-118.289112,34.018154,0.01279,0.002371,-0.002969,0,0
-118.289112,34.018154,-0.003344,0.0083,0.015357,0,0
-118.289112,34.018154,0.001452,-0.008359,-0.005275,0,0
-118.289065,34.018188,-0.027088,-0.005514,-0.022384,0,0
-118.289065,34.018188,0.013327,0.007828,0.021941,0,0
-118.289065,34.018188,-0.027449,0.007294,0.009526,0,0
-118.289065,34.018188,0.02157,-0.010665,-0.01042,0,0
-118.28901,34.018226,-0.011452,-0.002052,0.000277,0,0
-118.28901,34.018226,0.006817,0.001397,-0.015759,0,0
-118.28901,34.018226,0.013019,0.00298,0.007526,0,0
-118.28901,34.018226,-0.021769,-0.005443,-0.006462,0,0
-118.288972,34.01828,0.032096,0.011965,0.006445,0,0
-118.288972,34.01828,-0.017484,0.010178,0.014856,0,0
-118.288972,34.01828,0.051406,0.000118,-0.04482,0,0
-118.288972,34.01828,-0.064683,-0.042282,0.002964,0,0
-118.288968,34.018376,0.017347,0.024324,0.049805,0,0
-118.288968,34.018376,-0.009653,0.013095,-0.007892,0,0
-118.288968,34.018376,-0.018541,0.003605,-0.01986,0,0
-118.288968,34.018376,0.032411,-0.016825,0.007953,0,0
-118.288951,34.018411,0.001091,0.017999,-0.012507,0,0
-118.288951,34.018411,0.037923,-0.025073,-0.009165,0,0
-118.288951,34.018411,-0.056881,0.011942,0.023892,0,0
-118.288951,34.018411,0.009729,0.004263,0.007464,0,0
-118.288922,34.018464,-0.003618,-0.001741,-0.015998,0,0
-118.288922,34.018464,-0.015325,-0.007453,0.005012,0,0
-118.288922,34.018464,0.017256,-0.009169,-0.013918,0,0
-118.288922,34.018464,-0.008052,0.019677,0.019439,0,0
-118.288891,34.018517,-0.01598,0.000123,-0.015046,0,0
-118.288891,34.018517,0.005661,0.001433,0.008517,0,0
-118.288891,34.018517,-0.008065,-0.006899,-0.001326,0,0
-118.288891,34.018517,0.032398,0.004052,0.008237,0,0
-118.288862,34.018566,-0.00585,0.001427,-0.011083,0,0
-118.288862,34.018566,-0.014819,-0.003498,0.005544,0,0
-118.288862,34.018566,0.00035,0.001488,-0.005082,0,0
-118.288862,34.018566,0.022834,0.001791,0.007047,0,0
-118.288831,34.018618,-0.017254,0.00077,-0.007164,0,0
-118.288831,34.018618,0.015066,0.004978,0.002242,0,0
-118.288831,34.018618,-0.012082,-0.002623,0.004343,0,0
-118.288831,34.018618,0.002776,0.004582,-0.004434,0,0
-118.288806,34.018659,0.000817,0.006596,0.006432,0,0
-118.288806,34.018659,-0.00442,0.000132,-0.00038,0,0
-118.288806,34.018659,0.014723,-0.005645,0.001539,1,0
-118.288806,34.018659,-0.036226,-0.015655,0.016585,0,0
-118.288782,34.0187,0.037208,0.00192,-0.020739,0,0
-118.288782,34.0187,0.000266,0.01303,-0.017165,0,0
-118.288782,34.0187,-0.020629,0.001144,0.076591,0,0
-118.288782,34.0187,0.027978,-0.023935,-0.101575,0,0
-118.288764,34.018731,-0.018975,0.019048,0.056609,0,0
-118.288764,34.018731,0.011343,-0.011502,-0.017665,0,0
-118.288764,34.018731,-0.005746,0.008215,-0.006523,0,0
-118.288764,34.018731,-0.002924,-0.00352,0.01394,0,0
-118.288749,34.018756,0.009232,0.012267,0.003425,0,0
-118.288749,34.018756,-0.010089,-0.011561,-0.014391,0,0
-118.288749,34.018756,0.003912,0.002144,0.008614,0,0
-118.288749,34.018756,0.005469,0.003657,-0.012199,0,0
-118.288732,34.018784,0.000006,-0.005597,0.005966,0,0
-118.288732,34.018784,-0.007578,-0.002591,0.002245,0,0
-118.288732,34.018784,0.006297,0.011978,0.001369,0,0
-118.288732,34.018784,-0.010873,-0.002376,0.001333,0,0
-118.288719,34.018807,0.000686,0.000429,-0.007887,0,0
-118.288719,34.018807,0.00021,-0.004631,0.009179,0,0
-118.288719,34.018807,-0.002693,-0.003829,-0.004974,0,0
-118.288719,34.018807,0.009588,0.002844,0.000646,0,0
-118.288705,34.018832,-0.005919,-0.003355,-0.001802,0,0
-118.288705,34.018832,-0.000373,-0.003418,0.007013,0,0
-118.288705,34.018832,0.00065,-0.000235,-0.004383,0,0
-118.288705,34.018832,0.002458,0.004771,-0.000736,0,0
-118.288705,34.018832,-0.004382,-0.001677,-0.001873,0,0
-118.288686,34.01887,0.001039,-0.005449,0.001996,0,0
-118.288686,34.01887,0.003127,-0.00618,0.000359,0,0
-118.288686,34.01887,-0.000523,0.000601,0.004282,0,0
-118.288687,34.018871,0.002799,-0.005941,-0.00452,0,0
-118.288687,34.018871,-0.005477,0.006274,-0.008147,0,0
-118.288687,34.018871,0.005202,-0.00735,0.016235,0,0
-118.288687,34.018871,-0.000075,0.005194,-0.008597,0,0
-118.288745,34.018919,-0.006604,0.008136,-0.002623,0,0
-118.288745,34.018919,0.00684,0.005807,0.002522,0,0
-118.288745,34.018919,-0.007648,0.000434,-0.001626,0,0
-118.288745,34.018919,0.008184,0.002886,0.00398,0,0
-118.288784,34.018935,-0.01007,-0.00274,-0.003736,0,0
-118.288784,34.018935,0.002113,0.000527,0.002668,0,0
-118.288784,34.018935,0.00077,-0.013678,-0.002026,0,0
-118.288784,34.018935,-0.004884,-0.004277,-0.002164,0,0
-118.288831,34.018955,0.001431,-0.002483,0.003434,0,0
-118.288831,34.018955,0.000654,-0.001145,-0.000899,0,0
-118.288831,34.018955,-0.003568,0.008587,0.001075,0,0
-118.288831,34.018955,0.008566,0.000194,-0.000095,0,0
-118.28888,34.018975,-0.006549,0.011544,-0.004831,0,0
-118.28888,34.018975,-0.000061,-0.00839,0.000748,0,0
-118.28888,34.018975,0.001663,0.004704,0.002334,0,0
-118.28888,34.018975,-0.000668,0.007035,0.004094,0,0
-118.288934,34.018998,0.005925,0.005793,0.000879,0,0
-118.288934,34.018998,-0.001119,0.000551,0.000138,0,0
-118.288934,34.018998,-0.002046,-0.000037,-0.004707,0,0
-118.288934,34.018998,-0.002917,-0.006036,0.000168,0,0
-118.288934,34.018998,-0.008586,-0.004551,-0.00625,0,0
-118.288988,34.019021,0.00721,0.000367,0.005992,0,0
-118.288988,34.019021,0.015479,0.003362,-0.003429,0,0
-118.288988,34.019021,-0.016994,-0.003029,0.005325,0,0
-118.289041,34.019043,0.014901,-0.000512,-0.006347,0,0
-118.289041,34.019043,-0.015714,0.00148,0.006272,0,0
-118.289041,34.019043,0.013223,-0.001075,-0.003118,0,0
-118.289041,34.019043,-0.005216,-0.000061,0.003913,0,0
-118.289089,34.019063,-0.006275,-0.001235,-0.004419,0,0
-118.289089,34.019063,0.018079,-0.002388,0.006672,0,0
-118.289089,34.019063,-0.017167,0.003921,-0.008051,0,0
-118.289089,34.019063,0.013783,-0.001335,0.008485,0,0
-118.289089,34.019063,-0.01284,0.006271,-0.005547,0,0
-118.289133,34.019081,0.003851,0.00311,0.000812,0,0
-118.289133,34.019081,-0.003632,-0.002465,-0.002874,0,0
-118.289133,34.019081,0.004928,-0.000935,0.003783,0,0
-118.289177,34.019099,-0.001071,0.00243,0.000654,0,0
-118.289177,34.019099,-0.009434,-0.028617,0.03054,0,0
-118.289177,34.019099,0.008936,0.02626,-0.036075,0,0
-118.289177,34.019099,-0.025123,-0.019414,-0.057068,0,0
-118.289177,34.019099,0.039375,0.021583,0.085419,1,0
-118.289219,34.019117,-0.021536,-0.012174,-0.058008,0,0
-118.289219,34.019117,0.003138,0.008651,0.052741,0,0
-118.289219,34.019117,0.008651,-0.013722,-0.017554,0,0
-118.289219,34.019117,-0.013042,0.00063,-0.005558,0,0
-118.289262,34.019135,0.00941,-0.001363,0.006328,0,0
-118.289262,34.019135,-0.006644,-0.000513,-0.003646,0,0
-118.289262,34.019135,0.007562,0.00274,0.003188,0,0
-118.289262,34.019135,-0.003968,0.007291,-0.00461,0,0
-118.289302,34.019152,-0.001584,0.002897,0.003767,0,0
-118.289302,34.019152,0.001237,-0.006348,-0.003717,0,0
-118.289302,34.019152,0.004491,0.002668,0.003498,0,0
-118.289302,34.019152,-0.000545,0.006624,-0.001878,0,0
-118.289348,34.019171,-0.001102,0.002052,-0.00141,0,0
